CERAPP_ID,CASRN,Name,Canonical,InChI Code,InChI Key,Agonist,Antagonist,Binding,Agonist_Class,Antagonist_Class,Binding_Class,Agonist (AC50),Antagonist (AC50),Binding (AC50),ID,ROMol,Molecule,MW
25333,129453-61-8,Fulvestrant,CC12CCC3C(C1CCC2O)C(Cc1cc(O)ccc13)CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F,"InChI=1S/C32H47F5O3S/c1-30-17-15-26-25-12-11-24(38)21-23(25)20-22(29(26)27(30)13-14-28(30)39)10-7-5-3-2-4-6-8-18-41(40)19-9-16-31(33,34)32(35,36)37/h11-12,21-22,26-29,38-39H,2-10,13-20H2,1H3",VWUXBMIQPBEWFH-UHFFFAOYSA-N,0.0,0.588,0.588,0,1,1,100000.0,0.47478795110753996,0.47478795110753996,25333,"<img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAIAAAAiOjnJAAAABmJLR0QA/wD/AP+gvaeTAAATR0lEQVR4nO3de1BT174H8N8OJCQBFSIPo1FeokiAIigWxYPgcOd6K8djkTtOxapjq3eqt6NWsa1YHG91rFRH2jPT4rVWrDLjbZVWi1Y6tYjIKAYQEoKoyFPCQ7FASCAk2fePfcpQgZDXSkB+nz+TlaxfmC97r7322ntTNE0DQtbGsncB6NWEwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLDGp54eePTI3kUYgsEan86dg8ZGqKy0dx0jMiVYzH/J8+fw/DmxepARiouBxYKGBvDwsHcpI3I0oe25cxAQAF99BRwOHDlCrCRkUFcXLFsGPB784x8QGAienvYuaHimbLE4HGhoAJEI/viDWD1oND/8AGo1CARw+jQcPmzvakZkyhZr0yZQKsHfH9rbYcMGiIoattW9e/e0Wq1cLt+0aROLhWM4K6NzfqAAoL8fAGD9ejtXYwBtqtRUGoAOD6d1upfe0ev1J06c4HA4kyZNAoDY2NimpiaTvx+NrK+vvuwuV/HPBZp/X0h7etBqtb0rGpHpwVIq6RkzaADdmTODX25tbV2xYgUAUBS1evXqadOmAYC7u/vly5etVuyEp1AckkigsjJIIoGGR/9l73IMMT1YNK09f75o2bLX/P27urqYV3799VehUAgAHh4eV65coWm6ra3tjTfeYHK2ZcuWnp4ea1Y9UVVWiiUSKC/3kkigu/umvcsxxJxg6fX66OhoAPjwww/7+/vT0tKYsVRcXNzTp08HN2P2jAAgFosrKiqsV/YE9eJFzpMn/3n/vqCiwpum9fYuxxBzgkXTdElJCYvFYrPZYWFhAODo6JiWlqYbMuqiaVoikQQEBAAAj8c7ceKEZdVORBpNc2dnXkvL57W1G5ubD3Z0XNDr+9TqKnvXNQqKpmnzRv0bNmzIzs7WarV+fn7Z2dmLFi0aqWV3d/f27dvPnj0rEomqqqpcXFzM63EiUCqVDx48KCsrk8lkUqnUza3z449LB94VClMpysnT830AnYODmx3rHJX5waqpqQkPD1epVA0NDcwAy7Bly5YVFBScPHnynXfeMa/HV49Op6uvr6+srJTL5ZWVlSUlJQ8ePFi6dOnNmzeZBmy2w717njzeHC43mMcLmTJlBYD28eO/Ozp6BgRcpyi2fes3wJR5rL/y9/cPDQ0tLCwsLCxMSkoy3Fin08nlcpqmlyxZYnaPr4Dm5maZTPbw4cN79+7JZDK5XN7b2zu4AYfDcXNzS05ODgkJCQ0NDQ4OFolEgxv09zfrdJ1qdWV9/VYfn9O2Ld8E5gcLABITEwsLCy9evDhqsPLz89vb24OCgubNm2dJj+OLRqN59OhRSUkJs0GSSCQtLS0A4OTkpNPptFotAAiFQrFYHBQUFBERIRaLg4ODnZycDHwnmz3d3z+nuvpvz59/y2LNnzXrv230Y0xkUbDWrFmza9eu3NxctVrN4/EMtLx48SIAJCYmWtLdGKfVah89eiSVSisqKmQymVKpvHHjxksjDYFAwGyHwsPDAwMDg4ODmclkk/D5C3x8vrt+/WBCwqHMTJ+EhATr/QirsShYIpFo4cKFxcXFeXl5q1atGqmZXq//8ccf4ZULlkKhkEql5eXlzEBbLpf39fUNvLt06VJHR8eAgIDBGyRfX1+Koizv2s0tsaamSqHYn5ycfPv27eDgYMu/08osPKr87LPPAGD9+vUG2hQUFACAr6+vhX3ZV19fn0wmy8rK2rt378qVK6dNm8ZM5g2gKMrPz2/VqlX79u27cOFCVVVVf38/uXr0ev1bb70FAD4+Pq2treQ6Mo/5R4WM2tpaPz8/V1fX1tZWZi50qB07dmRkZKSkpDApHBeY/VplZeX9+/eZDVJtbe1Lf6sFCxa4uLgEBwczA22xWGzGfs0Svb29cXFxFEVxOJxffvnF8ODMxkwI1saNG2maFolEQqFw5syZQqFQJBJ5eXlFRESUl5dfvXqVOVf4EpqmfXx8Ghoa7t69GxkZadXirenFixfMAT8z0C4rK1OpVBRFOTs7K5VKAGCz2YT2a5Zoa2uLjIysr69fv359VlaW3esZYEKwnJ2dVSrVSy86ODjw+fzu7m6hUDhnzpyhn+ru7i4tLZ0xY0ZjY+PY+dnd3d3MdqiioqKzs/Pq1asdHR2DG1AU5evrGxISsmjRIn9//5CQkICAAEdHi4akhMjl8sWLF3d2dh46dOjjjz+2dzn/YmywaJq+fv26QqFobGxUKBRPnz5tampSKBTM3t3BwUGn0430WWalQ21tLZfLtVrhptBqtQ0NDYM3SA8ePNDr9cy7MTExN2/edHV1FYvFAxuk1157zcb7NUtcu3YtISFBr9dnZ2evXbvW3uUAWDLzzqitrQ0ODlapVBkZGaGhoUMb6PX69957r7q62pb/Ty/t1xwcHJgDiAFOTk7MpFFISAhz5D99+nTb1EZIenp6SkoKj8fLz88fE0MOCwf/zP/H2rVrDbS5ceMGALi4uAxe+2BFXV1dRUVFmZmZ27Zti4mJEQgEL/1GHx8f5ngtNTX1woULcrmc6PGavWzZsgUAhEJhY2OjvWsxd3UDo6ioiKIoHo9XV1dnuOXq1asBYMOGDZZ0x+jv76+pqbl8+XJaWlpSUlJQUBCzaMdj0CUrrq6uS5Ys2bJly4kTJ27dutXd3W15v2OfRqOJjY0FgPDwcKVSad9izA+WTqdbuHAhAKSlpY3auKamhsvlUhR1584dM/pSq9Xff/99WlpaWFjY0EkNLpcbHh6+a9eu9PT069evNzc3m9HFq+HZs2f+/v4AsHPnTr3engu2zA/WqVOnAEAkEhn5z/HRRx8BwOuvv27SD5ZIJO+//767uzsALF26lEmSUChcuXLl3r17s7KyJBJJb2+vuT/iFSSXy+Pj4wEgNTXVjmWYGayuri5mqUx2draRH+nu7mYGyGfPnh21cXV19f79+319fQc2S+Hh4Z9//vndu3ftvpEf+/Ly8hwdHSmK+u677+xVg5lHhSkpKenp6VFRUbdv3zZ+diorK2vjxo1eXl6ZmZnDnrSmabq8vDwnJ+fOnTvMKzNnzly3bl1ycrJYLDajzgnr1KlT7777LpfLvXHjRtQIF+qRZV4eU1NTORxOQUGBSZ/S6XTe3t6GVwV6enoCAI/HS0pKunz58it5+GYb27ZtAwB3d/eamhrb927mVHJRUZFGo8nLyxsY9xijtra2paVFo9EsWbKEz+cPbaBQKGQymZeXV1VVlZvbmF56O/ZlZGTU1dXl5uYmJCQUFRVNmTLFpt2bl0dmooHL5TKnZo3ELK3ZtGnTSA20Wm1ISAgAHDlyxLzC0GCdnZ3MipoVK1ZotVpbdm3+UeG6desAICkpycj2v/32GwBMmjTJ8HSAkc2QkR4/fjx16lQA2L17ty37NT9YTU1Nzs7OAJCfnz9qY5M2RaNu2JBJbt26JRAIIiMjv/7661EbP1apqlUqyzu1aOb94MGDABAWFjbqZvbLL78EAD8/P2PmnGpqapycnFgs1t27dy0pDw3IysoCADab/fvvvxtoptbp/re5WfLnBe6WsChYKpXKx8cHADIzMw006+joYGY4c3JyjPzmlJQUAIiKirLv9PGr5IMPPgAAgUDw8OHDYRtkt7b+XSrNaW+3SneWnoS+cOECAHh4eLx48WKkNtu3bweAuLg44792YAL2/PnzFlaIGDqdjhljzJ07t6OjY/BbfXp9Wm1thESyUCK5/vy5VbqzdNkMAMTExBQUFIhEImbd1Uu0Wq1MJgOA0tJSZphlpNOnT2/evDk4OLiiomLsrBAc15RKZXR0dHl5eXx8/NWrV5l1i+3t7Yfb2m719vJZrE99ff/m6mqdzizPZllZ2SeffGKgC09PT4FAYOoNZ6RSqaOj44YNG3BvaEV1dXVeXl4AsHnzZpqmpVKpr6+vOD4+saJCbtU7AllhrW1YWNicOXNWrlw57Lt6vX7r1q3l5eVHjx49cOCA8V+7Z88erVbr7OyMmysr8vb2/vnnn2NiYr755hs2m52dnd3V1bXI0/OfXl7ThpuyNp8VQzoS5nyiMcu2Bvz0008A4Obm1m6lsSQa7Pz58xRFOTg4AMDatWvVBO4MaItg0cYtNB3Q19fHXJeRkZFBurAJSKPRbN26FQDYbDaXy62srCTRi42C1djYyMym3rw5+n3ojh49CgDz5s3TaDQ2qG1C6ejoWL58OQBwuVxm1YOvr29bW5vVO7JRsGiaTktLA4D58+frdDq9Xl89BLOjbG1tZU6XXrt2zWa1TRD1avWW0tIpnp7Tp08vLi5WqVTMXc2io6OtvljSdsFSqVTe3t4AcOrUqZ6enqGjvdDQUJqmN2/eDAAJCQk2K2yCuNvVFVtWFiGR7CwqGrjaorm5eebMmWClyxEGs12waJrOzs4GgKlTp545c0Y4RGRk5LFjx1gsFofDqa6utmVhr7wrz54tKimJkEh2P36s+usdPUtLS5lRSnp6uoFvMPUcohUmSI1H07Sfn59Wq21qahqpjbu7e3R0dE5Ojs2qeuXVqNVVKtXh+vo3PTx2zZw59JkOly5dYu5wdunSpYG7BilaW+t5vEdqdY1a/VitnuXklOjhEWH0Rbw2DVZ1dXVISIhOp4uNjR32TqSNjY2lpaXe3t5VVVWGb7iFjHdKoZjv4iLkcKaPfNeQw4cP79u3j8/nr1q1qqWlpaKi4kVn5+LiYvWf14vHurqm+/ub0Ks5G1ZzMXcN2bp160gNdDpdREQEABw8eNCWhb3afv3rmcGRxMfHuw46nyMQCPaUl39WX3+xvb1cqewxcZ2g7YKVm5sLAJMnT1YoFAaaFRYWMrOp9fX1NqsN0TT95ptvMpEKDAy0fJm8jYKl0Wjmzp0LAMePHx+18Zo1awAgOTnZBoUhxh9//MHj8VgsFnPknpSUZOEpWhsF69ixYwAwe/ZsY+ZLGhoa+Hw+RVG3bt2yQW2IpumTJ08CwPLly6VS6eTJk/9t9+5vLLsBhC2C1dbWxuy8c3NzjfxIamoqAISHhw/7tAtkdXtKSxMzMs5//z1N0/ky2aKSkgUSiZGDs2HZIljMXVDi4+ON/0hPT8+sWbMA4MxfnzGGSGju61sgkSwpLR0YoZ9vaYmQSKJKS6XmXndO/EGV7e3t586dc3R0/OKLL4z/FJ/PP3ToEAAcP36cWGnoX3KfP6cBYl1d+Q4OzCtveXmtdnfX6PWX2tsfqtVmfCfxYFEUFRgY6OLi0traGhcX19DQMOpHmGssXV1dWSxWUFAQ6QrRtY4OAPiPqVMHv7h31qz/8fWd7uTUrdWa86XW26AOT6/XM485YZ5JsW7dOsPtB44fmZUzO3bsIF3hBPdQpTrb0rL/yRPdcIeBZg+zbDHGkkgkzDPoeDweRVGG7/jAHD8yy+cFAsGzZ89sUOFEZq3rvV5io+mGt99+GwACAwPB4LHewPEjc8Ojr776yjblTWSWHPoZYKNgtbS0TJ48Gf68mcy33347bDPm+HH27NkAIBaL8VYz45ftTul8+umnAMA8JE0oFA69L+j9+/cdHBzYbDZzfjovL89mtSGrs12went7mU3R/Pnzz549O/SMQU9Pz4EDB5i7oyQmJtqsMESC7R614OTkdOTIkTVr1jx58kSlUjGL/oaqrKxkWtqsMESCTddjAcDy5cvb29ulUulIDTw9PRcvXowL/cY7WwdLo9FcuXLl0qVLw75bV1dXVFQ0Y8aM6upqZr0sGqdsHSzD9Hp9VFRUcXHx/v37mXskoXFqbAULAIqKiqKjo4Wuro/u3+fPmmXvcpCZiJ8rNNXixYv/b+fOej6fv2ePvWtB5htzWywAgKdPYe5c6OmB/HyIibF3NcgcY26LBQAwYwakpAAA7NgBIz8GEY1lYzJYALBnD3h7w5w5oFTauxRkjjG5K2Q0N0NPDzAPH/zrUiE09o3hYGVmQkAA/PwzcDiAE/HjzVh8eva/cDjQ0ABBQWDjZ3UgaxjDWywA0Ongz1XYaHwZ28FC49ZYPSpE4xwGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRAQGCxGBwUJEYLAQERgsRMT/AyCaSBTpePSxAAAAAElFTkSuQmCC"" alt=""Mol""/>","<img data-content=""rdkit/molecule"" src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAIAAAAiOjnJAAAABmJLR0QA/wD/AP+gvaeTAAAVIUlEQVR4nO3deVxUVf8H8O8MM8Mui6IiLjAmiASWC6KWiuCSaKmB+Zi+TMvJMrV69XswfSVmprQ8CbRJapYv0x5csswESeDRYmsQERAVkEUm9lUahlnu+f1xciSWYZiZYzl833/5mnvuvWfGD2fOvefcMzxCCCBkavy/uwLIPGGwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMQEBgsxgcFCTGCwEBMYLMSE4O+uAPonKSqCq1fB3R1GjQKNBgYPNvhI2GKhDi5cgJAQ2LULDh8GmcyYI2GLhe66eBG++Qbs7cHXF+bMAZXKmIPxCCGmqhh6gGVmQnAw3LkDn30GL71k/PEwWAjI1au8wEBoaIBnn4XDh4Fvgg4SBqu/KywsfHnp0h8VCksfHzhxAgSm6R1hsMxZXV1dQkLC8ePHxWLx6NGjxWKxWCx2d3e3tLSkBUpKSmbMmFFRUfFSaOhnR47A3deNh8EyZ/7+/mVlZTU1NR1f5PP5bm5uYrHYzc0tOTm5srJy5syZP/30k42NjQlPjcEyW+fPn583b97AgQNjYmJu3759667y8nK1Wk3LuLu7C4XCrKwse3t7E5+eIDM1Y8YMAIiMjOz0ukqlKi4uTkxMXLlyJQAsX76cxdmxxTJP6enpU6dOdXBwKCsrc3Bw6LZMZmbmlClTfH19r169avIK4J1387Rz504A2Lx5c0+pAgBfX18LC4uCgoL29vauWzmOM6bRwWCZoStXrsTHx9va2m7cuFFHMWtr64ceekitVhcUFHTaVFZWNmfOnP379xtcBwyWGdq1axch5KWXXho0aJDukuPHjweAnJycji9++eWXfn5+SUlJH3zwgbab31cYLHNz/fr17777ztLS8rXXXuu1MA2Wto9VU1OzePHi559/vqWlJTQ0NC0tTWDo/VIMlrmJjo7mOG7VqlXDhg3rtbCfnx/cbbFOnDjh4+Pz/fffOzg4xMbGHj9+vNcGTxcWl5rob5SRkWFjY+Pn51dfX99r4fLycgBwdnaWSCQ0D3Pnzr19+7bx1cBgmZtbt26JxWIAmDBhQm1tba/ltbdG7ezs9u3bRy8GjYfBMkNlZWVjxowBAG9vb5lM1lOxtLQ0ehPVyspKIBBs27ZNo9GYqg4YLPNUVVVF+08eHh7FxcWdtubn5z/55JO0oXJxcRk3bhz994wZM/Ly8kxSAQyW2WpoaJgyZQoAjBw58ubNm/TFiooKiURCr/VsbW3Dw8Obm5sJIT/88MPw4cMBQCgUbtq06c6dO0aeHYNlzpqamqZPnw4AQ4YMSU9Pj4iIsLa2pumRSCSVlZWdCm/atMnCwgIA3Nzcjh8/bsypTRosjiPFxSQ1lRQWEhP1AZGRWltbg4KCAEAkEgEAj8dbtmxZYWFhT+UzMjImTJhAvxmXLFlSXV1t2HlNNwjNcXDkCMhkwHHA58OQIbB6NVhYmObgyAgKhSIgIKC6utrR0fHAgQO0DdOB47gDBw688cYbAoHg22+/nTt3rgEnNd0N0uxskMlAqUx1ckpydobKSsjMNNnBkRGsrKx8fX2rqqq2bt3aa6oAgM/nSySSuLi4xsbGrVu3GnZS0wWrqAiUSgAocHS0U6tBrYbCQpMdHBmHzl+w7MvM4wEDBvR1l45MF6wBA4DHAwBXudyvsbFFKMTvwX8OGiwrKyv9d1EoFHBfg6VWQ3o6HD0K585BU9O916dMoQ94uLS3Lw0MjBo3DuRyw+qETM6AFsuALHbUx2BxHBw6BBcuQGEhSKXw+edQW/vnJmdneO45cHFx++OPJpHoxxEjbrW06Pg2NHIeGeoTA5ofA7LYUR+Ddf061NWBSpXq4pI0eDAolXD+/L2tw4bByy8PGz58SXk5B/CJtzf8/DN0SY9Kpfriiy/GjRu3fPnyzZs337lzR8+TJyUlZWdnnzlzpk9VxgSDES3W/QpWTQ2oVMDj/dlDB4Dq6s5lgoOfLyqy0WhuA6Tl5UGH+dQcxx05csTT0/PFF1+8cePGiRMnYmJifHx8Tp8+rfu0165dW7ZsWVBQUFhY2JNPPrlo0aLS0tJeK9vY2Lhly5aJEyc+9thjO3bsUCqV+rxFjuOOHj2anZ39yy+/6FNeS6PRcBzXp13um/vfx+rjDdK8PLJ7N4mIOLt/f3VkZG5UFImJ6abYd999um4dAEwbMYK8+y7JziYcl5iYqL3z5u3tHRcXl52dHRAQQF9ZuHBhSUlJ1yOVlJSsXLmSz+cDgIODw+LFix0dHQHAxsbmk0/+w3HKbqvZ1tb2/vvvOzs7AwCPx6OnePjhhy9evKj7/WkrOXr0aB6Pt2rVqpqaml4/lfLycolEEhIS4uXlFRUVpedQbltbW2xsbGpqal+H51QqVV9Hi+loYH5+vv67xMbGAoBEIunTibT6GCyNhuzbR3buzN+7d1pm5uL//U+1Zw+RyzsXa2m5s337UDs7ADj1zDO/rV8f5OND/3eHDx8eGxurVqtpQY7jvv7664EDBwKAtbV1RESEQqGgm+rr68PDw+kfmUgkkkgk9C5wVVXVqlWreDzeRx9Nz8vzbG5O7FTFhoa4q1cnOzvbAEBQUJBUKk1JSfH29qYh6ykrUqk0ODiYVnLEiBFLly6lpx40aNDBgwd7mkxSV1f3+uuv0z9r7WTLxx57LDc3V+enqImLi6OTW1xdXQUCgZ7Dc3l5eQsXLly9erWHh4f+Qy719fUuLi4AcOnSJT13IYRER0cDwMaNG/XfpaO+D+moVCQlRfPOO2EpKROl0v9+9RVJSOim2EcffRoSAgD2lpa0xXB2cPjggw/a2tq6ltVmBQA8PT1//PHHyMhI2jLx+fywsLCu4/Npacm5uV5SKUilvJKSNSpVLSGkqenH/PyHpVKQSuHkyWcTOlRMqVRGRkbSrDg5OXVsV8rKyiQSCW0UnZycIiMj5XI5IaSoqGjevHk0K9OnT++UlT/++ENbSR6PRyupHcqlWWlpaen6Zs+ePevr60sP6+vr+9RTT9FTu7u7nzlzpqdPvbi4eMWKFbSk9pHlxYsXl5eX97QLIaS9vT0qKsrJyYn+3drY2ERERLS3t+vYhUpMTPTw8PD29o6Oju61cLcMHStMTU3et2+iVBqcmtq6Zw9paLi3qbmZnDlT++9//9+0aTwez87SUsDnbwoIaDx3TvchExMTPT09AUAoFNIPbv78+VeuXOmpPMcpKysjL1+2kkqhujqmoeHElSuDpFLIzfWorz9CSDdfFkVFRfPnz9dm5eLFi+Hh4bS9oY1i18asa1Zoe+Pu7k6PExwcfPnyZW15HUO5mZmZgYGB2kZR23JfvnzZ399f2yUoLS3tWIG6urpOLXdVVVVsbCy9gdlTVtRq9cGDB2nNAWDWrFnakZnx48enpqb29Kl2rGRAQEBPxXplaLDUahId/fz5888eOvRhaCg5dYoQQuRykph4Z/v2HbNm2YlEAMDn8QBgiJ3dH9u2kd9+6/WoCoVix44db7/9dmBgYFJSkj4VUShuVlW9X1u7v6ZmX23tgerqKI7r5S/y2LFjrq6uAGBrawsAFhYWa9as0fGn39TUtGHDBpoVV1dXDw8P+rlPmjTpwoUL3e5y+fJlOmWFZiU5OTksLIw2yc7OzpGRkZ1abo1G0zUrtFGkDwbSlvvWrVvaXX7//fdVq1bRU/j5+f3666/aTYmJiXQyFu1ZahvCpKSksWPHarsEneaXlpaWar83uq1knxgxuyEn59f16wHATiSqeuMN8vHHyl27Yhctol0rAAgWi6+sXz91xAgAeDcoiJw+bfi5elNf/41MFqHRdOnt9aCpqemVV17Zu3fvokWL9Ow706zY29vb29uPGjUqNjZWdw9arVbHxMTQrNjZ2dHEbN26tampqaddZDLZsmXL6Kfn4eEx+O4SoCEhIT112jplJT4+fubMmXSvkSNHdq2kXC6PiIigjbSzs3NsbCzHcbW1tdqW28bGJjw8vLGxUZ/PRAcjgsVx5NNPnxo7FgA2TJ4cFxY2ZuBA+pamDB+e8txzJCaGREcnrV4NAE62tvXbtxM9rrAMkJfnmZ3tdO3ao7m5YqWyisUpKLVaffXq1czMTKWy+6vRrmQy2YoVK/bu3btu3Tods4Q7olkZNWoUn8+fPHlyry23XC5/6623tF/oADB48OCYmBgdfanr169rv+/GjBlDW26BQPDCCy9UVFTo+dZ0M24+1r59+Rs28Hk87SW9t4vLd8uXk48+IlIp4Tgavs0rVy5JSPhPXBw5dswkle4kO9tBKoUrV5ykUlCpen805Z9PLpffvHkzIyND/0cbrl+/7uLiYmVltWbNmm4vGrqKi4sbNGgQfUosODg4JyfHiCp3ZujybTIZJCZey83dkZLCEeJgaankuKj589dOmiQICtKOGwIABAW9olCscHY+7uT0TEqKW2kp3O32mgoh7QDAcUoA4PNNtnTY38ja2po+DaE/Ly8vsVickZEhkUj0XJMoLCyspaXlhRdemDdvXnx8vEE17VFfgkVn8NXVQXJyZUnJrvj4fSkpHCH2lpZytVqt0fgNGSLw9YVOM368vB5KTX1CJjs7fHisp+fOY8dgzhyYOBHuNnLGE58MUNtqeHy+2lrFe1RkqsM+cAy4vU6vSIYOHWryyugXrNJS+P57aG4GC4sWPv/r0aOPBQaKLS0FFy8+98gj78yevTctLfKXX7b8/HPKww+DRtN5wszcueu/+SZx2LBcJ6c2jcY6IQEqKmDxYtO8A6XS4d0UEIlAqQQ+HzYJTXPYB9D9HxDUQY9gNTTA0aOgUgEhcaNGfTZ2bKtAwCdkzIgRNzZudPf3h4EDwwWCL7KyLjc1pdbVTcvKgrt3Zf40bJhre/un6el3hMI0F5fZVVVw7RoEBkLPK+z0gUIBAH8Gy9A5Hubh/s+N0UGPYOXkAMcBQOrgwTccHFoFAv+6us3XrnnZ28Orr8KoUQDgqFJFt7d/tXTpJ0plwMWL/PHj/7JMalsb8HiPNjQcHDPGt7ERAMDCAhoaTBMsuraTlRW0tppwbdYH0f2fG6ODHsFSKECjAYACR8egysqQiooJzc2wZAl4e9/rJ82a9Uxe3nGOuzlgQLyT04K0NJg1694RrK1BJIK2Nle53L+uDgBArTbmd1r+YuBAaGiA4mL47Te4ewndP/0NUxh6pse0GS8vEAoBwFUun1ZTM6GpCWbMgHHj/tL7trUVTpmy7uZNAPjcy0t56RJ89RU0N/+5lceDhQtBKFzw++8AACIRTJsGtrYmegd8cHKCrCxYu7afP77xj+pj6REssRj8/UEoXFBfD0IheHjAtGndFJs2bUFt7ZiWlmFyeZNIBGVlcPAgaJftGjcO1q6FyZNhwgR45hnTNy1CIZw+DV5eJj7sA+VB62MBQHAwTJoElZXg7AxDhnRfRiTiA+xLS8t3dMxzdJxdVQVKJRQWgrf3nwWGDoUnnjBNrbtau7abq9H+hOM4lUrF4/GKioq8tZ95bxobGwGAb4rfOOlE7yM6OoK3d4+poghxUKnuTS7lOGhrM7aC+uvHqQIAPp9/6tQpQsgjjzyybdu2tt4++dbW1vfee+/o0aMjR4788MMPf/rpJxPXx5QHc3cHPv9eD52+gu6XwMDATZs2aTSa3bt3+/j49JQVOknLw8Njy5YtCoWivb29srIyJCQkNDS0oqLCZLUx4fAQaWkhe/eSPXvI7t3k3XdJz5N+EDtZWVmTJ0+m/7kLFy4sKyvTbuI4Li4ubvTo0XTr1KlTL126VF1dvWDBAjoKpP9MwF6ZerUZtZrcuEGys/8y9Q/dX93O7ur6zAEtvHbtWgBwc3ObdfcOkZ+fn46ZgHrCZYzMVkVFxdNPP02zQue8A8DIkSMPHTrUcZJWdna2dk5iQEAAnYnf7UzAPsFgmbkLFy64ubm5u7vb2dlpp/N3olarP/74YzpV1dbWNjg42NLSUns1YBgMlvnbvn07ALz66qsNDQ3ah6C6qqyspFOTJ06cmJGRAQD29vYGnxTXeTd/9DHanJwcOpO9p2JDhw49fPhwQkLC/v376ReiMXfk8VfszR8dEKR6zcqcOXMAQCaT6VNYB2yxzB8dtyGEgN5ZMX5wGoNl/gwIlvFjiBgs80ebH9rT0jMrxs96wGCZP4NbLAwW0oWmhD43gX0sZDI0WBs2bCCEhIaG6iiZnp4+c+bM9PR04/tYeLvB/L388ssFBQUSiaSxsXHdunW87h68y8/Pf/PNN+lqiXv27AEAGxsbusCYgQy+tYoeFPX19doFHQIDAwsKCjpupb+uQ78obW1tH3/8cbrShIuLy9+0KAh6oMTFxdFVRujPMLW2thJCqqqq6GpbIpEoMDBwyN2JnMHBwToWkNIHBqsfaWxs1K7dJRaLz549SwhZsWLF9OnTtct9+fv7JycnG38uDFa/k5qaSn9jHABmz5796KOP0n+PHTv25MmT+AuryHAqlSoqKsre3l7bnYqKilKpVCY8hel+/Qs9aM6dO7dgwQJ3d/f8/Hztuqamgvex+i+6Mq+rq6vJUwUYrP6M3fP1gMHq11QqO5GIUbDwznv/FdjWdofZ2k/YYvVjdAUo/CpEJkanLGOwkIlp16xjAPtY/VVREQiFEB8PajXU14NGY7Kl8AAAW6z+68IF+Ne/oLoasrLg8GGQyUx7eGyx+quOS9VNmAAqlWkPj0M6/RjLpeowWIgJ7GMhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiAkMFmICg4WYwGAhJjBYiIn/B4GoZPsK6t9HAAAAAElFTkSuQmCC"" alt=""Mol""/>",606.7820000000007
